ApartmentID,ApartmentNo,SpaceSqFt,NoRooms,NoBathrooms,BuildingID
4353,54,1419,3,1,43
4354,55,644,3,1,43
4355,56,644,2,2,43
4356,57,572,2,2,43
4357,58,1419,1,1,43
4358,59,576,4,1,43
4359,60,640,4,1,43
4360,61,1377,3,2,43
4361,62,868,1,1,43
4362,63,1643,4,1,43
4363,64,1387,1,1,43
4364,65,868,3,2,43
4365,66,1643,2,2,43
4366,67,1131,1,2,43
4367,68,1643,4,2,43
4368,69,1643,1,1,43
4369,70,868,3,1,43
4370,71,1928,1,1,43
4371,72,1643,2,1,43
4372,73,1131,3,2,43
4373,74,1519,2,1,43
4374,75,868,3,2,43
4375,76,2092,3,2,43
4376,77,1377,2,1,43
4377,78,1387,3,2,43
4378,79,1160,1,2,43
4379,80,1160,3,1,43
4380,81,910,3,2,43
4381,82,910,4,2,43
4382,83,907,2,2,43
4383,84,156,2,2,43
4384,85,1273,2,2,43
4385,86,1690,1,2,43
4386,87,1629,3,1,43
4387,88,1690,2,2,43
4388,89,1690,2,1,43
4389,90,1273,2,1,43
4390,91,1273,1,2,43
4391,92,715,2,1,43
4392,93,910,2,1,43
4393,94,1412,2,1,43
4394,95,1743,4,2,43
4395,96,1412,2,1,43
4396,97,914,4,2,43
4397,98,644,3,2,43
4398,99,2056,3,2,43
4399,100,914,3,1,43
4400,1,644,3,1,44
4401,2,743,1,1,44
4402,3,829,4,2,44
4403,4,910,4,1,44
4404,5,1252,3,2,44
4405,6,907,3,1,44
4406,7,2337,1,1,44
4407,8,1761,2,2,44
4408,9,914,4,1,44
4409,10,1103,4,2,44
4410,11,644,4,2,44
4411,12,914,4,1,44
4412,13,914,3,2,44
4413,14,644,2,1,44
4414,15,1448,4,2,44
4415,16,914,4,2,44
4416,17,572,4,2,44
4417,18,355,4,2,44
4418,19,355,3,1,44
4419,20,1103,4,2,44
4420,21,288,2,1,44
4421,22,1092,2,2,44
4422,23,288,4,1,44
4423,24,576,3,2,44
4424,25,288,2,2,44
4425,26,288,2,1,44
4426,27,355,2,2,44
4427,28,1928,3,2,44
4428,29,1387,4,2,44
4429,30,914,3,2,44
4430,31,1387,2,1,44
4431,32,868,3,2,44
4432,33,903,1,1,44
4433,34,1387,1,2,44
4434,35,868,3,2,44
4435,36,1643,2,2,44
4436,37,868,3,1,44
4437,38,779,4,1,44
4438,39,1313,3,1,44
4439,40,1377,1,2,44
4440,41,644,2,1,44
4441,42,910,2,1,44
4442,43,910,4,1,44
4443,44,910,1,1,44
4444,45,910,3,2,44
4445,46,498,4,2,44
4446,47,587,3,1,44
4447,48,135,2,2,44
4448,49,135,4,1,44
4449,50,135,1,1,44
4450,51,1690,2,2,44
4451,52,1273,3,1,44
4452,53,1690,1,2,44
4453,54,914,1,2,44
4454,55,1149,1,2,44
4455,56,914,2,1,44
4456,57,1149,2,2,44
4457,58,1149,3,2,44
4458,59,1184,3,2,44
4459,60,1448,3,2,44
4460,61,1288,4,2,44
4461,62,355,4,2,44
4462,63,1167,3,1,44
4463,64,288,1,2,44
4464,65,1761,3,2,44
4465,66,576,3,2,44
4466,67,1394,3,2,44
4467,68,1394,1,1,44
4468,69,572,1,1,44
4469,70,843,2,2,44
4470,71,1394,1,1,44
4471,72,355,4,1,44
4472,73,644,2,2,44
4473,74,355,4,1,44
4474,75,914,4,2,44
4475,76,914,1,2,44
4476,77,914,3,1,44
4477,78,1451,2,1,44
4478,79,1092,4,2,44
4479,80,914,4,2,44
4480,81,1131,3,1,44
4481,82,779,3,2,44
4482,83,903,2,1,44
4483,84,903,4,2,44
4484,85,903,1,2,44
4485,86,1387,3,1,44
4486,87,903,2,2,44
4487,88,903,3,2,44
4488,89,1519,2,2,44
4489,90,1928,3,1,44
4490,91,1928,1,1,44
4491,92,914,3,2,44
4492,93,1131,3,1,44
4493,94,914,1,1,44
4494,95,914,1,2,44
4495,96,910,2,2,44
4496,97,907,4,1,44
4497,98,910,1,2,44
4498,99,811,1,2,44
4499,100,587,3,2,44
4500,1,1273,1,2,45
4501,2,910,4,2,45
4502,3,508,1,1,45
4503,4,576,4,1,45
4504,5,1761,3,1,45
4505,6,288,3,2,45
4506,7,914,4,2,45
4507,8,914,3,2,45
4508,9,1451,3,1,45
4509,10,576,3,2,45
4510,11,288,2,1,45
4511,12,1643,1,1,45
4512,13,868,1,2,45
4513,14,903,4,1,45
4514,15,914,1,2,45
4515,16,1131,4,2,45
4516,17,868,3,2,45
4517,18,868,4,2,45
4518,19,1796,1,1,45
4519,20,1928,1,2,45
4520,21,914,1,2,45
4521,22,1928,3,2,45
4522,23,1928,1,2,45
4523,24,910,3,1,45
4524,25,910,4,1,45
4525,26,907,3,2,45
4526,27,811,4,1,45
4527,28,636,1,2,45
4528,29,1690,2,2,45
4529,30,1334,1,1,45
4530,31,1690,2,1,45
4531,32,508,1,1,45
4532,33,1149,2,2,45
4533,34,2056,4,2,45
4534,35,1743,4,2,45
4535,36,829,4,1,45
4536,37,743,1,1,45
4537,38,288,1,1,45
4538,39,1366,3,2,45
4539,40,288,4,2,45
4540,41,914,4,1,45
4541,42,355,4,2,45
4542,43,355,3,2,45
4543,44,1256,2,2,45
4544,45,903,3,2,45
4545,46,868,4,2,45
4546,47,868,3,1,45
4547,48,1387,4,2,45
4548,49,1387,2,1,45
4549,50,903,2,1,45
4550,51,1387,3,1,45
4551,52,1643,3,2,45
4552,53,1796,1,1,45
4553,54,1643,4,2,45
4554,55,644,1,2,45
4555,56,910,3,1,45
4556,57,811,4,2,45
4557,58,135,2,1,45
4558,59,156,3,1,45
4559,60,138,1,2,45
4560,61,1273,2,2,45
4561,62,1483,2,2,45
4562,63,1444,2,1,45
4563,64,1690,3,2,45
4564,65,508,2,1,45
4565,66,1743,1,2,45
4566,67,914,2,2,45
4567,68,1149,4,2,45
4568,69,818,2,1,45
4569,70,914,4,2,45
4570,71,914,3,1,45
4571,72,213,2,1,45
4572,73,743,3,1,45
4573,74,914,4,1,45
4574,75,1394,4,2,45
4575,76,843,3,2,45
4576,77,914,4,1,45
4577,78,644,3,1,45
4578,79,914,3,1,45
4579,80,914,4,1,45
4580,81,914,2,1,45
4581,82,914,3,2,45
4582,83,743,2,2,45
4583,84,1366,2,1,45
4584,85,1394,4,2,45
4585,86,910,4,1,45
4586,87,1092,4,2,45
4587,88,644,2,2,45
4588,89,743,2,1,45
4589,90,743,4,1,45
4590,91,288,3,1,45
4591,92,576,1,2,45
4592,93,1643,1,1,45
4593,94,868,4,1,45
4594,95,1928,3,1,45
4595,96,1796,1,1,45
4596,97,903,1,1,45
4597,98,868,4,2,45
4598,99,903,3,2,45
4599,100,1327,4,2,45
4600,1,903,3,2,46
4601,2,910,1,2,46
4602,3,910,3,2,46
4603,4,1629,1,1,46
4604,5,914,3,2,46
4605,6,355,4,1,46
4606,7,914,3,2,46
4607,8,743,1,1,46
4608,9,829,2,1,46
4609,10,644,2,1,46
4610,11,644,4,2,46
4611,12,743,1,1,46
4612,13,644,1,1,46
4613,14,910,3,2,46
4614,15,868,3,2,46
4615,16,868,4,1,46
4616,17,914,3,2,46
4617,18,868,4,2,46
4618,19,857,4,2,46
4619,20,426,1,1,46
4620,21,910,1,2,46
4621,22,135,2,2,46
4622,23,1483,1,2,46
4623,24,1273,3,1,46
4624,25,914,4,1,46
4625,26,914,2,1,46
4626,27,640,3,2,46
4627,28,644,4,1,46
4628,29,1761,2,2,46
4629,30,291,1,2,46
4630,31,644,3,1,46
4631,32,1761,3,1,46
4632,33,1167,1,2,46
4633,34,644,1,2,46
4634,35,576,1,2,46
4635,36,868,2,1,46
4636,37,1643,1,1,46
4637,38,1928,4,1,46
4638,39,1131,1,1,46
4639,40,644,3,1,46
4640,41,426,4,1,46
4641,42,426,4,1,46
4642,43,644,3,2,46
4643,44,644,2,1,46
4644,45,644,1,2,46
4645,46,644,3,1,46
4646,47,644,3,1,46
4647,48,426,4,2,46
4648,49,644,1,1,46
4649,50,644,1,1,46
4650,51,426,1,1,46
4651,52,426,3,1,46
4652,53,644,2,2,46
4653,54,644,3,2,46
4654,55,644,1,1,46
4655,56,644,4,1,46
4656,57,644,2,1,46
4657,58,644,2,1,46
4658,59,644,3,1,46
4659,60,644,2,1,46
4660,61,644,1,2,46
4661,62,426,2,1,46
4662,63,644,3,1,46
4663,64,644,3,2,46
4664,65,644,2,2,46
4665,66,644,1,2,46
4666,67,644,4,1,46
4667,68,644,1,2,46
4668,69,644,2,1,46
4669,70,426,3,2,46
4670,71,644,4,2,46
4671,72,644,2,2,46
4672,73,644,1,2,46
4673,74,644,4,1,46
4674,75,644,2,2,46
4675,76,644,2,2,46
4676,77,644,2,1,46
4677,78,426,1,2,46
4678,79,644,4,2,46
4679,80,644,3,1,46
4680,81,644,3,1,46
4681,82,644,3,1,46
4682,83,644,3,1,46
4683,84,644,4,1,46
4684,85,644,2,2,46
4685,86,644,1,1,46
4686,87,644,1,2,46
4687,88,426,3,2,46
4688,89,426,4,2,46
4689,90,644,1,1,46
4690,91,644,2,2,46
4691,92,644,4,1,46
4692,93,426,3,1,46
4693,94,426,2,1,46
4694,95,644,3,1,46
4695,96,644,3,1,46
4696,97,644,4,1,46
4697,98,644,1,2,46
4698,99,644,2,1,46
4699,100,644,2,2,46
4700,1,644,3,2,47
4701,2,644,4,1,47
4702,3,426,2,1,47
4703,4,644,3,2,47
4704,5,426,2,2,47
4705,6,644,1,2,47
4706,7,644,2,1,47
4707,8,644,4,1,47
4708,9,644,3,2,47
4709,10,644,2,1,47
4710,11,426,4,1,47
4711,12,644,4,1,47
4712,13,644,1,1,47
4713,14,644,1,1,47
4714,15,644,4,2,47
4715,16,644,3,1,47
4716,17,426,4,2,47
4717,18,644,4,1,47
4718,19,644,2,1,47
4719,20,644,1,2,47
4720,21,644,2,2,47
4721,22,644,2,1,47
4722,23,644,4,2,47
4723,24,426,1,1,47
4724,25,426,1,1,47
4725,26,644,2,2,47
4726,27,644,1,2,47
4727,28,644,4,1,47
4728,29,644,2,1,47
4729,30,644,4,1,47
4730,31,644,2,1,47
4731,32,644,1,1,47
4732,33,644,1,2,47
4733,34,644,4,2,47
4734,35,644,1,1,47
4735,36,644,2,2,47
4736,37,644,4,1,47
4737,38,644,2,1,47
4738,39,426,1,2,47
4739,40,644,1,2,47
4740,41,644,1,2,47
4741,42,644,4,1,47
4742,43,426,1,1,47
4743,44,644,2,2,47
4744,45,644,4,1,47
4745,46,644,3,1,47
4746,47,644,1,1,47
4747,48,644,4,1,47
4748,49,644,4,2,47
4749,50,644,2,2,47
4750,51,426,2,1,47
4751,52,644,2,2,47
4752,53,426,1,2,47
4753,54,644,3,2,47
4754,55,644,2,2,47
4755,56,644,4,2,47
4756,57,644,3,2,47
4757,58,644,4,1,47
4758,59,644,1,2,47
4759,60,644,2,2,47
4760,61,644,1,1,47
4761,62,426,2,2,47
4762,63,644,3,1,47
4763,64,644,1,2,47
4764,65,644,1,1,47
4765,66,644,3,1,47
4766,67,644,1,1,47
4767,68,644,4,1,47
4768,69,426,1,2,47
4769,70,644,2,1,47
4770,71,644,2,1,47
4771,72,644,2,2,47
4772,73,644,1,1,47
4773,74,644,4,2,47
4774,75,644,4,2,47
4775,76,426,3,2,47
4776,77,644,2,2,47
4777,78,644,1,1,47
4778,79,644,2,1,47
4779,80,426,3,1,47
4780,81,644,2,2,47
4781,82,644,1,1,47
4782,83,644,4,2,47
4783,84,426,4,2,47
4784,85,426,3,1,47
4785,86,426,3,1,47
4786,87,644,4,2,47
4787,88,644,2,1,47
4788,89,644,3,1,47
4789,90,644,1,2,47
4790,91,644,3,1,47
4791,92,644,4,2,47
4792,93,644,3,2,47
4793,94,426,1,1,47
4794,95,644,3,2,47
4795,96,644,2,2,47
4796,97,644,4,2,47
4797,98,644,3,2,47
4798,99,644,3,1,47
4799,100,426,1,2,47
4800,1,426,4,1,48
4801,2,644,2,2,48
4802,3,644,2,2,48
4803,4,644,1,2,48
4804,5,644,2,1,48
4805,6,644,4,2,48
4806,7,644,2,1,48
4807,8,644,2,2,48
4808,9,644,4,2,48
4809,10,644,4,1,48
4810,11,644,3,1,48
4811,12,644,1,1,48
4812,13,426,2,2,48
4813,14,644,3,1,48
4814,15,644,4,2,48
4815,16,426,3,2,48
4816,17,644,2,1,48
4817,18,644,2,1,48
4818,19,426,2,1,48
4819,20,644,3,1,48
4820,21,644,1,1,48
4821,22,644,3,2,48
4822,23,644,4,2,48
4823,24,644,4,2,48
4824,25,426,1,2,48
4825,26,644,3,1,48
4826,27,644,1,2,48
4827,28,644,4,2,48
4828,29,644,3,2,48
4829,30,644,2,1,48
4830,31,644,4,1,48
4831,32,644,3,1,48
4832,33,426,3,2,48
4833,34,644,2,2,48
4834,35,644,4,2,48
4835,36,644,2,2,48
4836,37,644,2,1,48
4837,38,426,2,2,48
4838,39,644,4,2,48
4839,40,644,1,1,48
4840,41,644,3,2,48
4841,42,644,4,1,48
4842,43,426,2,1,48
4843,44,644,1,2,48
4844,45,644,2,1,48
4845,46,644,3,2,48
4846,47,644,4,1,48
4847,48,644,1,1,48
4848,49,644,3,1,48
4849,50,644,2,2,48
4850,51,644,1,1,48
4851,52,644,2,1,48
4852,53,644,1,2,48
4853,54,644,2,2,48
4854,55,644,3,2,48
4855,56,644,2,2,48
4856,57,644,2,1,48
4857,58,644,3,2,48
4858,59,426,4,2,48
4859,60,644,2,2,48
4860,61,644,1,1,48
4861,62,644,3,2,48
4862,63,426,3,2,48
4863,64,644,4,1,48
4864,65,644,4,1,48
4865,66,644,3,2,48
4866,67,644,1,1,48
4867,68,644,1,2,48
4868,69,644,3,1,48
4869,70,644,2,1,48
4870,71,644,1,2,48
4871,72,644,3,1,48
4872,73,644,1,2,48
4873,74,644,2,1,48
4874,75,644,2,2,48
4875,76,644,1,1,48
4876,77,636,1,1,48
4877,78,508,2,2,48
4878,79,644,3,2,48
4879,80,288,4,2,48
4880,81,644,3,1,48
4881,82,572,1,1,48
4882,83,640,4,1,48
4883,84,907,2,2,48
4884,85,1761,3,1,48
4885,86,1184,4,1,48
4886,87,1184,4,1,48
4887,88,914,4,2,48
4888,89,1192,3,1,48
4889,90,868,4,2,48
4890,91,1377,3,1,48
4891,92,1377,1,1,48
4892,93,644,1,2,48
4893,94,910,3,1,48
4894,95,644,3,2,48
4895,96,644,4,2,48
4896,97,644,1,2,48
4897,98,644,4,2,48
4898,99,644,2,1,48
4899,100,644,3,1,48
4900,1,587,1,2,49
4901,2,135,3,2,49
4902,3,1629,3,2,49
4903,4,1483,2,1,49
4904,5,508,2,1,49
4905,6,914,4,1,49
4906,7,576,1,2,49
4907,8,644,4,2,49
4908,9,843,1,2,49
4909,10,355,4,1,49
4910,11,572,2,2,49
4911,12,640,2,1,49
4912,13,640,2,2,49
4913,14,1103,4,1,49
4914,15,843,3,2,49
4915,16,288,4,2,49
4916,17,281,3,1,49
4917,18,846,3,2,49
4918,19,644,1,1,49
4919,20,846,4,1,49
4920,21,572,4,2,49
4921,22,868,3,1,49
4922,23,903,4,2,49
4923,24,914,4,1,49
4924,25,1387,4,2,49
4925,26,1313,1,1,49
4926,27,1643,2,2,49
4927,28,910,1,2,49
4928,29,907,3,2,49
4929,30,910,2,2,49
4930,31,910,2,2,49
4931,32,907,1,2,49
4932,33,910,2,1,49
4933,34,811,1,1,49
4934,35,910,3,2,49
4935,36,814,2,2,49
4936,37,814,4,2,49
4937,38,587,1,1,49
4938,39,135,3,2,49
4939,40,135,2,1,49
4940,41,135,2,2,49
4941,42,156,3,2,49
4942,43,1483,4,1,49
4943,44,1690,1,2,49
4944,45,508,2,1,49
4945,46,910,4,1,49
4946,47,547,3,2,49
4947,48,843,1,1,49
4948,49,1092,3,2,49
4949,50,572,1,2,49
4950,51,288,4,2,49
4951,52,914,4,1,49
4952,53,843,3,1,49
4953,54,644,3,2,49
4954,55,843,3,2,49
4955,56,1761,2,1,49
4956,57,914,1,2,49
4957,58,640,4,2,49
4958,59,914,4,2,49
4959,60,1761,3,2,49
4960,61,288,3,1,49
4961,62,1366,2,1,49
4962,63,644,4,1,49
4963,64,640,3,2,49
4964,65,1448,4,1,49
4965,66,576,4,1,49
4966,67,1252,1,2,49
4967,68,288,1,2,49
4968,69,868,2,2,49
4969,70,1643,4,2,49
4970,71,1377,2,2,49
4971,72,1643,4,1,49
4972,73,868,1,1,49
4973,74,903,1,1,49
4974,75,644,4,2,49
4975,76,1387,4,2,49
4976,77,868,3,1,49
4977,78,644,3,1,49
4978,79,910,4,1,49
4979,80,426,2,1,49
4980,81,910,3,1,49
4981,82,907,4,2,49
4982,83,1629,4,1,49
4983,84,793,2,1,49
4984,85,914,1,1,49
4985,86,829,4,2,49
4986,87,1103,2,1,49
4987,88,355,3,1,49
4988,89,288,1,2,49
4989,90,288,1,1,49
4990,91,1092,3,2,49
4991,92,355,4,1,49
4992,93,644,4,2,49
4993,94,743,3,1,49
4994,95,572,1,2,49
4995,96,288,4,2,49
4996,97,910,3,1,49
4997,98,829,1,2,49
4998,99,914,2,2,49
4999,100,914,2,2,49
5000,1,914,2,1,50
5001,2,1103,3,2,50
5002,3,914,1,1,50
5003,4,1451,4,2,50
5004,5,644,1,2,50
5005,6,843,2,1,50
5006,7,1131,1,1,50
5007,8,1519,2,1,50
5008,9,1192,3,1,50
5009,10,868,3,1,50
5010,11,1131,1,1,50
5011,12,903,3,2,50
5012,13,558,4,2,50
5013,14,907,1,1,50
5014,15,910,2,1,50
5015,16,914,3,2,50
5016,17,910,4,2,50
5017,18,640,1,2,50
5018,19,914,1,1,50
5019,20,914,3,2,50
5020,21,1761,3,1,50
5021,22,914,2,2,50
5022,23,572,4,1,50
5023,24,914,4,2,50
5024,25,572,1,2,50
5025,26,644,2,1,50
5026,27,914,3,1,50
5027,28,743,2,2,50
5028,29,914,3,1,50
5029,30,1252,4,2,50
5030,31,572,1,1,50
5031,32,914,1,1,50
5032,33,846,2,1,50
5033,34,1313,2,1,50
5034,35,903,4,1,50
5035,36,1643,3,1,50
5036,37,1643,4,2,50
5037,38,1131,2,2,50
5038,39,1928,1,2,50
5039,40,910,4,1,50
5040,41,910,3,2,50
5041,42,910,3,2,50
5042,43,910,3,2,50
5043,44,910,2,1,50
5044,45,910,3,2,50
5045,46,636,4,1,50
5046,47,910,3,1,50
5047,48,156,1,2,50
5048,49,135,1,2,50
5049,50,135,1,2,50
5050,51,1273,1,2,50
5051,52,1483,3,1,50
5052,53,508,2,2,50
5053,54,910,1,2,50
5054,55,2056,1,1,50
5055,56,914,2,1,50
5056,57,914,2,1,50
5057,58,843,3,2,50
5058,59,644,4,1,50
5059,60,914,1,2,50
5060,61,914,1,1,50
5061,62,1419,4,2,50
5062,63,644,1,1,50
5063,64,743,3,2,50
5064,65,743,3,2,50
5065,66,644,4,1,50
5066,67,355,1,1,50
5067,68,843,3,2,50
5068,69,640,4,2,50
5069,70,1451,4,2,50
5070,71,1366,4,2,50
5071,72,903,2,2,50
5072,73,868,3,1,50
5073,74,1377,2,1,50
5074,75,1519,1,2,50
5075,76,914,2,2,50
5076,77,644,4,2,50
5077,78,644,1,2,50
5078,79,910,1,2,50
5079,80,644,2,2,50
5080,81,644,1,1,50
5081,82,907,3,1,50
5082,83,811,1,2,50
5083,84,135,3,1,50
5084,85,1334,1,1,50
5085,86,1629,1,2,50
5086,87,1690,1,1,50
5087,88,644,4,2,50
5088,89,914,2,2,50
5089,90,1412,3,2,50
5090,91,818,2,2,50
5091,92,1252,2,1,50
5092,93,843,1,1,50
5093,94,743,2,2,50
5094,95,355,3,1,50
5095,96,644,1,2,50
5096,97,640,1,2,50
5097,98,914,1,1,50
5098,99,914,2,2,50
5099,100,846,4,1,50
